Title,Date,Location,Text,URL
Die Kriminalpolizei ermittelt,28.05.2025,"Fürstenwalde/Spree, Oder-Spree","Die Kriminalpolizei der Inspektion Oder-Spree/Frankfurt (Oder) ermittelt gegenwärtig zu einem Geschehen, welches sich am Nachmittag des 27.05.2025 im Bereich des Stadtparks ereignete.
Demnach war ein 23-jähriger Mann dort unterwegs gewesen, als er gegen 13:15 Uhr auf einen Jugendlichen traf. Der riss ihm den Rucksack vom Rücken und schlug und trat auf den Geschädigten ein. Dann nahm er ihm Portemonnaie und Mobiltelefon ab und verschwand in Begleitung zweier anderer junger Männer vom Tatort. Die beiden anderen hatten zuvor nicht eingegriffen.
Der Geschädigte begab sich daraufhin in Richtung Innenstadt und kam bis zur Weinheimer Straße. Dort stieß er erneut auf den Räuber, der ihn kurz zuvor so malträtiert hatte. Der wollte erneut gewalttätig werden, floh dann aber, als er mitbekam, dass Zeugen sich der Szenerie näherten. Diese kümmerten sich auch um den 23-Jährigen, der später in ein Krankenhaus gebracht wurde. Sein Mobiltelefon und das Portemonnaie fanden sich später in der Wilhelmstraße an. Der Täter hatte sich dort wohl ihrer entledigt.
Erste Ermittlungen lassen einen 18-jährigen Deutschen in den Fokus rücken. Was denjenigen getrieben hatte, sich derart zu gebärden, muss noch geklärt werden. Nach ersten Angaben kennen sich beide Beteiligte.",https://polizei.brandenburg.de/pressemeldung/die-kriminalpolizei-ermittelt/5596355
In Einfamilienhaus eingedrungen,28.05.2025,"Neuenhagen b. Berlin, Märkisch-Oderland","Am frühen Morgen des 28.05.2025 wurde der Polizei ein Einbruch angezeigt. Die Täter waren über ein Kellerfenster in das betroffene Einfamilienhaus in der Friedensstraße gelangt und hatten sich darin umgetan. Dabei lösten die Eindringlinge jedoch einen Alarm aus, der sie letztlich auch vertrieb. Ob ihnen zuvor schon etwas in die Hände fiel, war bei der Anzeigenaufnahme noch nicht zu klären gewesen.",https://polizei.brandenburg.de/pressemeldung/in-einfamilienhaus-eingedrungen/5596351
Der Wohnung verwiesen,28.05.2025,"Eberswalde, Barnim","Am Nachmittag des 27.05.2025 wurde ein 38-jähriger Mann handgreiflich gegen seine 32 Jahre alte Lebensgefährtin. Der Wütende schlug sie und selbst als die Frau die Wohnung im Brandenburgischen Viertel verlassen hatte, wollte er nicht von ihr ablassen. So warf er der Geschädigten eine Glasflasche hinterher, die jedoch nicht traf. Alarmierte Polizisten griffen sich den Mann und machten ihm die Konsequenzen derartigen Handelns deutlich. In die Wohnung darf er vorerst nicht zurück und Ermittlungen zum Vorwurf der Körperverletzung sieht der deutsche Staatsbürger auch entgegen.",https://polizei.brandenburg.de/pressemeldung/der-wohnung-verwiesen/5596345
Buntmetalle gestohlen,28.05.2025,"Eberswalde, Barnim","Am Nachmittag des 27.05.2025 wurden Polizisten in die Grabowstraße gerufen. Dort hatten sich noch Unbekannte Zutritt zu einem leerstehenden Mehrfamilienhaus verschafft und Türen zu einzelnen Wohnungen aufgebrochen. Daraus stahlen sie dann Rohre, Armaturen und andere Buntmetalle. Der angerichtete Sachschaden wird mit knapp 3.000 Euro angegeben.",https://polizei.brandenburg.de/pressemeldung/buntmetalle-gestohlen/5596340
Randalierer gestellt,28.05.2025,"Rüdnitz, Barnim","Am frühen Abend des 27.05.2025 fiel am Bahnhof ein Mann auf, der eine Glasscheibe einwarf und dann in einen Regionalexpress stieg und damit verschwand. Alarmierte Polizisten konnten sich den Randalierer trotzdem greifen, als er in Bernau ausstieg. Der bereits hinlänglich bekannte deutsche Staatsbürger hatte einen Atemalkoholwert von 1,94 Promille aufzuweisen. Der 44-Jährige muss sich nun wegen Sachbeschädigung verantworten.",https://polizei.brandenburg.de/pressemeldung/randalierer-gestellt/5596335
Diebstahl von Lkw-Auflieger,28.05.2025,"Bundesautobahn 10, Parkplatz in Fahrtrichtung Frankfurt (Oder), Teltow-Fläming",Am Dienstagmorgen wurde die Polizei zu einem Diebstahl gerufen. Unbekannte Täter hatten sich Zugang zu einem Sattelauflieger verschafft und entwendeten darauf befindliche Elektroartikel. Es entstand ein Sachschaden in Höhe von circa 2.000 Euro. Eine Spurensuche und Anzeigenaufnahme erfolgte.,https://polizei.brandenburg.de/pressemeldung/diebstahl-von-lkw-auflieger/5596306
Großflächig Schmierereien hinterlassen,28.05.2025,"Templin, Uckermark","In der Nacht zum 27.05.2025 machten sich Schmierfinken auf dem Parkplatz der Festwiese zu schaffen. Dort fanden sich auf einer Fläche von ca. 400 qm verschiedene Schriftzüge und auch ein Hakenkreuz. Das Ganze wurde nach Spurensicherung umgehend beseitigt. Wer sich da betätigte und welche Motivation diejenigen hatten, ermittelt nun die Kriminalpolizei.",https://polizei.brandenburg.de/pressemeldung/grossflaechig-schmierereien-hinterlassen/5596276
Mutmaßliches Diebesgut entdeckt,28.05.2025,"Angermünde, Uckermark","Am Nachmittag des 27.05.2025 meldeten sich Bewohner eines Mehrfamilienhauses aus der Berliner Straße bei der Polizei, nachdem sie in ihrem Innenhof ein offenbar herrenloses E-Bike entdeckt hatten. Nach ersten Ermittlungen gehörte es eigentlich in die Gartenstraße und der Diebstahl geht auf das Konto zweier polnischer Staatsbürger, die bereits am 25.05.2025 gefasst wurden und auf Gerichtsbeschluss in Untersuchungshaft sitzen.",https://polizei.brandenburg.de/pressemeldung/mutmassliches-diebesgut-entdeckt/5596275
Fahnder waren erfolgreich,28.05.2025,"Schwedt/Oder, Uckermark","Am Nachmittag des 27.05.2025 besahen sich Fahnder von Bundes-, Landespolizei und Zoll, die zu diesem Zeitpunkt gemeinsam auf Streife waren, einen Mann einmal etwas näher, der ihnen in der Gustav-Rotkopf-Straße ins Auge gestochen war. Der bereits hinlänglich bekannte wohnungslose Deutsche hatte zu diesem Zeitpunkt eine Schmuckschatulle bei sich. Zu deren Herkunft befragt, gab er an, dass die Schatulle aus einem Haus in der Franz-Lefevre-Straße stamme und von ihm gestohlen worden sei. Tatsächlich führten weitere Ermittlungen dann zu den mutmaßlich Geschädigten. Den hochbetagten Bewohnern des betroffenen Einfamilienhauses waren auch wirklich Geld und Schmuckschatulle abhandengekommen. Das Geld hatte der Dieb ebenfalls bei sich. Der 30-Jährige sitzt nun Kriminalisten gegenüber.",https://polizei.brandenburg.de/pressemeldung/fahnder-waren-erfolgreich/5596274
Ladendieb begeht gleich mehrere Straftaten,28.05.2025,"Hohenstücken, Upstallstraße, Brandenburg an der Havel","Durch den Mitarbeiter eines Lebensmittelmarktes wurde die Polizei gerufen. Eine Person befand sich im Laden und verließ trotz bestehendem Hausverbot und Aufforderung nicht das Ladengeschäft. Die alarmierten Beamten konnten den Mann auf einem Fahrrad fahrend in der unmittelbaren Nähe des Geschäftes stellen. Aufgrund augenscheinlicher Alkoholisierung wurde ein Atemalkoholtest durchgeführt. Das Ergebnis war ein Wert von 1,8 Promille.
Bei der weiteren Sachverhaltsklärung konnte ermittelt werden, dass der Mann zusätzlich Ware entwendet hatte. Nachdem das Personal ihn dann im Kassenbereich angesprochen hat, ließ er die Ware fallen und verletzte bei seiner Flucht einen Mitarbeiter leicht.
Es wurden vier Anzeigen wegen Hausfriedensbruch, Diebstahl, Körperverletzung und Trunkenheit im Verkehr aufgenommen. Eine Blutentnahme wurde angeordnet und der Beschuldigte nach Durchführung dieser aus der Polizeimaßnahme entlassen. Die weiteren Ermittlungen führt die Kriminalpolizei.",https://polizei.brandenburg.de/pressemeldung/ladendieb-begeht-gleich-mehrere-straftat/5596210
Teenager stehlen Süßwaren und setzen Pfefferspray ein,27.05.2025,"Brieselang, Karl-Marx-Straße, Havelland","In einem Discountmarkt versteckten am Montagabend zwei Teenager, kurz vor Ladenschluss diverse Süßwaren in ihre eigens dafür präparierten Kleidungsstücke und versuchten damit den Markt zu verlassen, ohne jedoch die Ware zu bezahlen. Als sich Mitarbeiter des Marktes ihnen in den Weg stellten, hielt eine der Teenager ein Reizstoffsprühgerät in deren Richtung und bahnte sich so den Weg aus dem Markt. Dabei entriss ihr eine Mitarbeiterin jedoch die Handtasche, woraufhin diese kurz darauf Reizstoff in Richtung der Mitarbeiterin sprühte, diese jedoch nicht traf. Das Diebesgut, im Wert von knapp 300 Euro warfen Teenager auf ihrer Flucht weg. Im Rahmen der Fahndung im Nahbereich konnten Polizisten die beiden Flüchtigen dann feststellen und namentlich bekannt machen. Sie wurden anschließend an ihre Erziehungsberechtigten übergeben. Die Polizei hat nur Ermittlungen wegen eines Raubdeliktes eingeleitet.",https://polizei.brandenburg.de/pressemeldung/teenager-stehlen-suesswaren-und-setzen-p/5595806
Versuchter Einbruch in Einfamilienhaus,27.05.2025,"Falkensee, Wohngebiet, Havelland","Am Montagmorgen rief eine 57-jährige Hausbesitzerin die Polizei, da sie außen an ihrem Haus Beschädigungen feststellte. Unbekannte Täter hatten am vergangenen Wochenende versucht, sich gewaltsam Zutritt zum Einfamilienhaus zu verschaffen, was ihnen jedoch nicht gelang. Polizisten kamen vor Ort und sicherten Spuren. Es wurde ein Ermittlungsverfahren wegen des versuchten besonders schweren Diebstahls eingeleitet. Der Sachschaden wurde auf etwa 100 Euro geschätzt.",https://polizei.brandenburg.de/pressemeldung/versuchter-einbruch-in-einfamilienhaus/5595775
Einbruch in Büroräume,27.05.2025,"Ludwigsfelde, Teltow-Fläming","Am Montagmorgen wurde der Polizei ein Einbruch gemeldet. Die Beamten fuhren daraufhin zum Ereignisort und stellten fest, dass sich bislang unbekannte Täter am vergangenen Wochenende Zugang zu Büroräumlichkeiten in der Ortslage Ludwigsfelde verschafften. Nachdem die Täter die Türen aufgehebelt haben durchsuchten sie sämtliche Räume nach wertintensiven Sachen. Nach aktuellen Erkenntnisstand haben die Täter aber offenbar nichts entwendet. Die Polizisten sicherten Spuren und leiteten Ermittlungen ein. Dazu wurde eine entsprechende Strafanzeige gefertigt. Über die Höhe des Sachschadens liegen bislang noch keine Informationen vor.",https://polizei.brandenburg.de/pressemeldung/einbruch-in-bueroraeume/5595769
Wohnungseinbruch,27.05.2025,"Ludwigsfelde, Teltow-Fläming","Am Montagnachmittag wurde der Polizei ein Einbruch in die Wohnung eines Mehrfamilienhauses gemeldet. Dort hatten sich im Laufe des Tages bislang unbekannte Täter, durch Nutzung eines Werkzeuges Zutritt zur Wohnung verschafft und im Anschluss sämtliche Schränke in den Zimmern nach Wertgegenständen durchsucht. Nach derzeitigen Erkenntnisstand wurden Bargeld, Schmuck und persönliche Dokumente entwendet, wobei sich der Sachschaden offenbar auf mehrere Tausend Euro beläuft. Die Beamten führten erste Ermittlungen am Tatort durch und forderten Kriminaltechniker an, um die Spurensicherung durchzuführen. Dazu wurde eine entsprechende Strafanzeige aufgenommen.",https://polizei.brandenburg.de/pressemeldung/wohnungseinbruch/5595768
In Baucontainer eingebrochen,27.05.2025,"Blankenfelde-Mahlow, Blankenfelde, Teltow-Fläming","Am Montagmorgen wurde der Polizei ein Einbruch in der Ortslage Blankenfelde gemeldet.
Bislang unbekannte Täter betraten am vergangenen Wochenende unbefugt eine umfriedete Baustelle in Blankenfelde und hebelten dort die Tür eines Baucontainers auf. Aus dem Container entwendeten die Täter dann Werkzeug und Monitore, wobei ein Sachschaden von etwa 500 Euro entstand. Die Polizei sicherte Spuren am Tatort und fertigten eine entsprechende Strafanzeige.",https://polizei.brandenburg.de/pressemeldung/in-baucontainer-eingebrochen/5595767
Einbruch in Laden,27.05.2025,"Werder (Havel), Fercher Straße, Potsdam-Mittelmark","Durch eine Mitarbeiterin des Ladens wurden am Montagmorgen telefonisch mitgeteilt, dass sich bislang unbekannte Täter durch Aufhebeln eines Fensters Zugang zum Objekt verschafft hatten. Anschließend wurden die Räumlichkeiten nach wertintensiven Gegenständen durchsucht. Was entwendet wurde, konnte zunächst nicht gesagt werden. Zur Spurensicherung wurde die Kriminaltechnik zum Einsatz gebracht. Eine Anzeige wurde aufgenommen.",https://polizei.brandenburg.de/pressemeldung/einbruch-in-laden/5595754
Einbruch in öffentliche Einrichtung,27.05.2025,"Berliner Vorstadt, Berliner Straße, Potsdam",Durch einen Mitarbeiter einer öffentlichen Einrichtung wurde die Polizei am Montagmorgen über einen Einbruch in die Räumlichkeiten in der Berliner Straße informiert. Demnach betraten bislang unbekannte Täter das Gebäude durch eine Tür an der Rückseite. Anschließend hebelten sie gewaltsam die Tür eines Lagerraumes auf. Aus diesem wurden rund 40 Getränkeflaschen und etwa drei Euro Bargeld entwendet. Der Gesamtschaden beläuft sich aktuell auf ca. 200 Euro. Durch die eingesetzte Streifenwagenbesatzung wurden umfangreich Spuren gesichert und eine Strafanzeige aufgenommen.,https://polizei.brandenburg.de/pressemeldung/einbruch-in-oeffentliche-einrichtung/5595753
Fahrraddieb geschnappt,27.05.2025,"Südliche Innenstadt, Brauhausberg, Potsdam","Beamte der Polizeiinspektion Potsdam konnten am Montagabend auf dem Vorplatz einer Schwimmhalle beobachten, wie ein 63-jähriger Mann mit einem Bolzenschneider das Fahrradschloss eines Herrenrades durchtrennte und dieses entwendete. Der Tatverdächtige wurde im Umfeld des Hauptbahnhofs Potsdam gestellt und vorläufig festgenommen.
Zur weiteren Beweis- und Spurensicherung wurde neben dem entwendeten Fahrrad auch das Handy des Beschuldigten sichergestellt. Ein Ermittlungsverfahren wurde eingeleitet.",https://polizei.brandenburg.de/pressemeldung/fahrraddieb-geschnappt/5595752
Lagercontainer aufgebrochen,27.05.2025,"Herzberg, Elbe-Elster","Diebe trieben in der Nacht zum Dienstag ihr Unwesen in der Dresdener Straße, wie der Polizei in den Morgenstunden angezeigt wurde. Auf einem Gewerbegrundstück waren drei Lagercontainer aufgebrochen worden, um daraus Auto-Kompletträder zu entwenden.
Zur Gesamthöhe der verursachten Schäden liegen noch keine Informationen vor, jedoch ist mindestens von einem hohen vierstelligen Eurobereich auszugehen. Im Rahmen der Anzeigenaufnahme wurden Spuren und Beweismittel gesichert, die nun von der Kriminalpolizei ausgewertet werden.",https://polizei.brandenburg.de/pressemeldung/lagercontainer-aufgebrochen/5595686
Auto zerkratzt,27.05.2025,"Elsterwerda, Elbe-Elster","Unbekannte hatten in der Nacht zu Montag einen PKW OPEL in der Elsterstraße beschädigt, wie der Polizei Montagnachmittag mitgeteilt wurde.
Der 49-jährige Halter stellte Lackkratzer auf beiden Seiten des Autos fest, sodass die Polizei Ermittlungen wegen Sachbeschädigung einleiteten und Spuren sicherten.",https://polizei.brandenburg.de/pressemeldung/auto-zerkratzt/5595679
E-Scooterfahrer gestellt,27.05.2025,"Senftenberg, Oberspreewald-Lausitz","Polizisten wollten Montagnachmittag einen Rollerfahrer in der August-Bebel-Straße kontrollieren, weil an seinem E-Scooter kein Kennzeichen angebracht war. Der 20-Jährige entschied sich anders, warf seinen E-Roller weg und wollte fußläufig flüchten. Die Beamten stellten ihn kurz darauf und erfuhren den Grund für seine Flucht.
Er führte eine nicht erlaubnisfreie Menge Cannabis bei sich. Darüber hinaus reagierte ein Drogenvortest positiv auf Cannabis. Nach der Blutentnahme wurde ihm die Weiterfahrt untersagt und eine entsprechende Anzeige gefertigt.",https://polizei.brandenburg.de/pressemeldung/e-scooterfahrer-gestellt/5595665
Auf frischer Tat gestellt,27.05.2025,"Senftenberg, Oberspreewald-Lausitz","Zwei Männer im Alter von 48 und 45 Jahren fielen Zeugen Montagnacht im Schwarzen Weg auf, weil sie sich wiederrechtlich in einer dortigen Garage aufhielten. Die eingesetzten Polizisten stellten fest, dass sie eine fremde unverschlossene Garage betraten und Schränke abmontierten.
Da sie mit einem Auto zum Ort fuhren und ein Drogentest beim Fahrer positiv auf Amphetamine reagierte, begleitete er die Beamten zur veranlassten Blutprobe. Gegen die Beiden wird im Fall des Diebstahls ermittelt.",https://polizei.brandenburg.de/pressemeldung/auf-frischer-tat-gestellt/5595677
Nach Widerstand in Polizeigewahrsam,27.05.2025,"Lübben, Dahme-Spreewald","Die Polizei wurde am Montagabend gegen 22:30 Uhr zur Frankfurter Straße gerufen, da sich dort ein augenscheinlich verwirrter Mann auf der Fahrbahn befand. An der Ecke zur Straße An der Kupka versuchte er offensichtlich, den Verkehr zu regeln. Beim Eintreffen der Beamten geriet der 41-Jährtige in einen psychischen Ausnahmezustand, so dass ein Rettungswagen und ein Notarzt hinzugezogen wurden.
Nach der Untersuchung bestand keine Notwendigkeit einer medizinischen Versorgung, so dass der mit mehr als zwei Promille alkoholisierte Mann in Polizeigewahrsam genommen wurde. Gegen diese Maßnahme wehrte er sich heftig und versuchte, die Polizisten zu schlagen, so dass er gefesselt werden musste. Er wurde ins Polizeirevier gebracht, Angehörige verständigt und gleichzeitig ein Ermittlungsverfahren eingeleitet.",https://polizei.brandenburg.de/pressemeldung/nach-widerstand-in-polizeigewahrsam/5595654
Wochenendhaus aufgebrochen,27.05.2025,"Senzig, Dahme-Spreewald","Einbrecher trieben offenbar in der vergangenen Woche ihr Unwesen in der Uferstraße, wie der Polizei am Montag angezeigt wurde. Gewaltsam waren sie in die Räumlichkeiten eines Wochenendhauses eingedrungen, um bisherigen Aussagen zufolge Werkzeuge und Festplatten zu entwenden.
Das gesamte Ausmaß der Schäden ist noch nicht absehbar, aber allein das Diebesgut liegt im Bereich mehrerer hundert Euro. Nach der Spurensicherung vor Ort wurden die weiteren Ermittlungen von der Kriminalpolizei übernommen.",https://polizei.brandenburg.de/pressemeldung/wochenendhaus-aufgebrochen/5595652
